id,id_usuario,accion,esquema_afectado,tabla_afectada,id_registro_afectado,detalle,payload_anterior,payload_nuevo,fecha_registro
18,,CREATE,usuarios,usuario,0ef0e0cb-f6da-4efa-ba5b-9a3a542eafd8,Creacion de cuenta,,"{""id"": ""0ef0e0cb-f6da-4efa-ba5b-9a3a542eafd8"", ""email"": ""e2e.tutor.1776096472@example.com"", ""activo"": true, ""cedula"": null, ""id_rol"": 4, ""telefono"": null, ""username"": null, ""direccion"": null, ""cedula_enc"": null, ""created_at"": ""2026-04-13T16:07:59.420593"", ""created_by"": null, ""updated_at"": ""2026-04-13T16:07:59.420593"", ""updated_by"": null, ""auth_user_id"": ""165dff42-14b0-4915-91be-d39a72365a48"", ""ultimo_login"": null, ""deactivated_at"": null, ""deactivated_by"": null, ""nombre_completo"": ""E2E Tutor Temporal"", ""deactivated_reason"": null, ""requiere_cambio_password"": false}",2026-04-13 16:07:59.420593
11,,UPDATE,usuarios,usuario,11da6638-0fc0-464f-9ba2-2e1baf434c84,Actualizacion de cuenta,"{""id"": ""11da6638-0fc0-464f-9ba2-2e1baf434c84"", ""email"": ""tutor@reumanutri.app"", ""activo"": true, ""cedula"": ""1600245359"", ""id_rol"": 4, ""telefono"": null, ""username"": null, ""direccion"": null, ""cedula_enc"": ""\\xc30d04090302b978df867bfffbb177d24001a3331c82defeed4a98f673ed6942ac6d2540600a687fb626be799a46135da1817883a83344008eb49959e1236c1a15ea925817f55273f46865ee676543712e"", ""created_at"": ""2026-04-07T05:34:45.181072"", ""created_by"": null, ""updated_at"": ""2026-04-10T01:36:34.059049"", ""updated_by"": null, ""auth_user_id"": ""ddc6eaf0-d517-4990-b9ff-9465775ff0ed"", ""ultimo_login"": null, ""deactivated_at"": null, ""deactivated_by"": null, ""nombre_completo"": ""Tutor Prueba"", ""deactivated_reason"": null, ""requiere_cambio_password"": false}","{""id"": ""11da6638-0fc0-464f-9ba2-2e1baf434c84"", ""email"": ""tutor@reumanutri.app"", ""activo"": true, ""cedula"": ""1600245359"", ""id_rol"": 4, ""telefono"": null, ""username"": ""meryem.tutor"", ""direccion"": null, ""cedula_enc"": ""\\xc30d04090302b978df867bfffbb177d24001a3331c82defeed4a98f673ed6942ac6d2540600a687fb626be799a46135da1817883a83344008eb49959e1236c1a15ea925817f55273f46865ee676543712e"", ""created_at"": ""2026-04-07T05:34:45.181072"", ""created_by"": null, ""updated_at"": ""2026-04-10T03:30:33.65489"", ""updated_by"": null, ""auth_user_id"": ""ddc6eaf0-d517-4990-b9ff-9465775ff0ed"", ""ultimo_login"": null, ""deactivated_at"": null, ""deactivated_by"": null, ""nombre_completo"": ""Meryem Prueba"", ""deactivated_reason"": null, ""requiere_cambio_password"": false}",2026-04-10 03:30:33.65489
12,,ETIQUETADO_RECALCULO,etiquetado,ingrediente_resultado_etiqueta,1,scope=etiqueta; dry_run=True; reglas=1; ingredientes=3; ins=0; upd=0; del=0; err=0,,"{""meta"": {""scope"": ""etiqueta"", ""recorded_at"": ""2026-04-10T05:16:06.360239+00:00"", ""etiqueta_ids"": [""1""], ""regla_version_ids"": [""1""], ""structured_errors"": []}, ""result"": {""scope"": ""etiqueta"", ""dry_run"": true, ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""sin_cambios"": 3, ""actualizados"": 0, ""sin_resultado"": 0, ""mensajes_error"": [], ""reglas_procesadas"": 1, ""resultado_por_regla"": [{""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 1, ""sin_cambios"": 3, ""actualizados"": 0, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 1, ""ingredientes_procesados"": 3}], ""ingredientes_en_alcance"": 3}, ""request"": {""dry_run"": true, ""id_etiqueta"": 1, ""solo_activos"": true, ""stop_on_error"": false, ""id_ingrediente"": null, ""id_regla_version"": null, ""max_ingredientes"": 3}}",2026-04-10 05:16:06.121483
13,,ETIQUETADO_RECALCULO,etiquetado,ingrediente_resultado_etiqueta,1,scope=etiqueta; dry_run=True; reglas=1; ingredientes=3; ins=0; upd=0; del=0; err=0,,"{""meta"": {""scope"": ""etiqueta"", ""recorded_at"": ""2026-04-10T05:16:36.615956+00:00"", ""etiqueta_ids"": [""1""], ""regla_version_ids"": [""1""], ""structured_errors"": []}, ""result"": {""scope"": ""etiqueta"", ""dry_run"": true, ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""sin_cambios"": 3, ""actualizados"": 0, ""sin_resultado"": 0, ""mensajes_error"": [], ""reglas_procesadas"": 1, ""resultado_por_regla"": [{""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 1, ""sin_cambios"": 3, ""actualizados"": 0, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 1, ""ingredientes_procesados"": 3}], ""ingredientes_en_alcance"": 3}, ""request"": {""dry_run"": true, ""id_etiqueta"": 1, ""solo_activos"": true, ""stop_on_error"": false, ""id_ingrediente"": null, ""id_regla_version"": null, ""max_ingredientes"": 3}}",2026-04-10 05:16:36.368862
14,,ETIQUETADO_RECALCULO,etiquetado,ingrediente_resultado_etiqueta,1,scope=etiqueta; dry_run=True; reglas=1; ingredientes=2; ins=0; upd=0; del=0; err=0,,"{""meta"": {""scope"": ""etiqueta"", ""recorded_at"": ""2026-04-10T05:21:08.515850+00:00"", ""etiqueta_ids"": [""1""], ""regla_version_ids"": [""1""], ""structured_errors"": []}, ""result"": {""scope"": ""etiqueta"", ""dry_run"": true, ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""sin_cambios"": 2, ""actualizados"": 0, ""sin_resultado"": 0, ""mensajes_error"": [], ""reglas_procesadas"": 1, ""resultado_por_regla"": [{""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 1, ""sin_cambios"": 2, ""actualizados"": 0, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 1, ""ingredientes_procesados"": 2}], ""ingredientes_en_alcance"": 2}, ""request"": {""dry_run"": true, ""id_etiqueta"": 1, ""solo_activos"": true, ""stop_on_error"": false, ""id_ingrediente"": null, ""id_regla_version"": null, ""max_ingredientes"": 2}}",2026-04-10 05:21:08.280074
15,fbfff577-2231-461e-8357-4fe6d363ee17,ETIQUETADO_RECALCULO,etiquetado,ingrediente_resultado_etiqueta,"1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9",scope=masivo; dry_run=True; reglas=16; ingredientes=100; ins=0; upd=668; del=0; err=0,,"{""meta"": {""scope"": ""masivo"", ""recorded_at"": ""2026-04-10T05:37:41.437046+00:00"", ""etiqueta_ids"": [""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""regla_version_ids"": [""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""structured_errors"": []}, ""result"": {""scope"": ""masivo"", ""dry_run"": true, ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""sin_cambios"": 932, ""actualizados"": 668, ""sin_resultado"": 0, ""mensajes_error"": [], ""reglas_procesadas"": 16, ""resultado_por_regla"": [{""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 1, ""sin_cambios"": 94, ""actualizados"": 6, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 1, ""ingredientes_procesados"": 100}, {""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 2, ""sin_cambios"": 51, ""actualizados"": 49, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 2, ""ingredientes_procesados"": 100}, {""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 3, ""sin_cambios"": 83, ""actualizados"": 17, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 3, ""ingredientes_procesados"": 100}, {""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 4, ""sin_cambios"": 38, ""actualizados"": 62, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 4, ""ingredientes_procesados"": 100}, {""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 5, ""sin_cambios"": 55, ""actualizados"": 45, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 5, ""ingredientes_procesados"": 100}, {""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 6, ""sin_cambios"": 18, ""actualizados"": 82, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 6, ""ingredientes_procesados"": 100}, {""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 7, ""sin_cambios"": 51, ""actualizados"": 49, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 7, ""ingredientes_procesados"": 100}, {""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 8, ""sin_cambios"": 65, ""actualizados"": 35, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 8, ""ingredientes_procesados"": 100}, {""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 9, ""sin_cambios"": 36, ""actualizados"": 64, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 9, ""ingredientes_procesados"": 100}, {""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 10, ""sin_cambios"": 9, ""actualizados"": 91, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 10, ""ingredientes_procesados"": 100}, {""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 11, ""sin_cambios"": 87, ""actualizados"": 13, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 11, ""ingredientes_procesados"": 100}, {""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 12, ""sin_cambios"": 10, ""actualizados"": 90, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 12, ""ingredientes_procesados"": 100}, {""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 13, ""sin_cambios"": 92, ""actualizados"": 8, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 13, ""ingredientes_procesados"": 100}, {""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 14, ""sin_cambios"": 47, ""actualizados"": 53, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 14, ""ingredientes_procesados"": 100}, {""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 15, ""sin_cambios"": 100, ""actualizados"": 0, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 15, ""ingredientes_procesados"": 100}, {""estado"": ""PUBLICADA"", ""errores"": 0, ""eliminados"": 0, ""insertados"": 0, ""id_etiqueta"": 16, ""sin_cambios"": 96, ""actualizados"": 4, ""sin_resultado"": 0, ""version_numero"": 1, ""id_regla_version"": 16, ""ingredientes_procesados"": 100}], ""ingredientes_en_alcance"": 100}, ""request"": {""dry_run"": true, ""id_etiqueta"": null, ""solo_activos"": true, ""stop_on_error"": false, ""id_ingrediente"": null, ""id_regla_version"": null, ""max_ingredientes"": 100}}",2026-04-10 05:37:41.191387
16,,CREATE,usuarios,usuario,8071f701-d7ca-4c75-8771-61f3c89bbd39,Creacion de cuenta,,"{""id"": ""8071f701-d7ca-4c75-8771-61f3c89bbd39"", ""email"": ""e2e.admin.1776096472@example.com"", ""activo"": true, ""cedula"": null, ""id_rol"": 1, ""telefono"": null, ""username"": ""e2e_admin_1776096472"", ""direccion"": null, ""cedula_enc"": null, ""created_at"": ""2026-04-13T16:07:56.45106"", ""created_by"": null, ""updated_at"": ""2026-04-13T16:07:56.45106"", ""updated_by"": null, ""auth_user_id"": ""f44fc2c7-9a08-4013-98fa-1e972a61bd7f"", ""ultimo_login"": null, ""deactivated_at"": null, ""deactivated_by"": null, ""nombre_completo"": ""E2E Admin Temporal"", ""deactivated_reason"": null, ""requiere_cambio_password"": false}",2026-04-13 16:07:56.45106
17,,DELETE,usuarios,usuario,8071f701-d7ca-4c75-8771-61f3c89bbd39,Eliminacion de cuenta,"{""id"": ""8071f701-d7ca-4c75-8771-61f3c89bbd39"", ""email"": ""e2e.admin.1776096472@example.com"", ""activo"": true, ""cedula"": null, ""id_rol"": 1, ""telefono"": null, ""username"": ""e2e_admin_1776096472"", ""direccion"": null, ""cedula_enc"": null, ""created_at"": ""2026-04-13T16:07:56.45106"", ""created_by"": null, ""updated_at"": ""2026-04-13T16:07:56.45106"", ""updated_by"": null, ""auth_user_id"": ""f44fc2c7-9a08-4013-98fa-1e972a61bd7f"", ""ultimo_login"": null, ""deactivated_at"": null, ""deactivated_by"": null, ""nombre_completo"": ""E2E Admin Temporal"", ""deactivated_reason"": null, ""requiere_cambio_password"": false}",,2026-04-13 16:07:56.827594
19,,DELETE,usuarios,usuario,0ef0e0cb-f6da-4efa-ba5b-9a3a542eafd8,Eliminacion de cuenta,"{""id"": ""0ef0e0cb-f6da-4efa-ba5b-9a3a542eafd8"", ""email"": ""e2e.tutor.1776096472@example.com"", ""activo"": true, ""cedula"": null, ""id_rol"": 4, ""telefono"": null, ""username"": null, ""direccion"": null, ""cedula_enc"": null, ""created_at"": ""2026-04-13T16:07:59.420593"", ""created_by"": null, ""updated_at"": ""2026-04-13T16:07:59.420593"", ""updated_by"": null, ""auth_user_id"": ""165dff42-14b0-4915-91be-d39a72365a48"", ""ultimo_login"": null, ""deactivated_at"": null, ""deactivated_by"": null, ""nombre_completo"": ""E2E Tutor Temporal"", ""deactivated_reason"": null, ""requiere_cambio_password"": false}",,2026-04-13 16:07:59.748746
20,,CREATE,usuarios,usuario,d58e023f-dc12-4814-a3f1-f8a31c5287ca,Creacion de cuenta,,"{""id"": ""d58e023f-dc12-4814-a3f1-f8a31c5287ca"", ""email"": ""rommelsilva567@gmail.com"", ""activo"": true, ""cedula"": ""1600130725"", ""id_rol"": 1, ""telefono"": null, ""username"": ""rommels"", ""direccion"": null, ""cedula_enc"": ""\\xc30d04090302df9ff63c8594fd2571d24001ea8d766a339bad5ac1b9192b3ec43e50f0a050e898bbc4c81443f566eeca206aa7c5a1eedbdaf2fb19cc6bd81af8785eb2c62e88e1bbd8b0c68f7fb2d9157f"", ""created_at"": ""2026-04-13T16:17:50.886094"", ""created_by"": null, ""updated_at"": ""2026-04-13T16:17:50.886094"", ""updated_by"": null, ""auth_user_id"": ""6187bf01-71d6-4792-b744-17e544eac204"", ""ultimo_login"": null, ""deactivated_at"": null, ""deactivated_by"": null, ""nombre_completo"": ""Rommel Silva"", ""deactivated_reason"": null, ""requiere_cambio_password"": false}",2026-04-13 16:17:50.886094
21,,DELETE,usuarios,usuario,d58e023f-dc12-4814-a3f1-f8a31c5287ca,Eliminacion de cuenta,"{""id"": ""d58e023f-dc12-4814-a3f1-f8a31c5287ca"", ""email"": ""rommelsilva567@gmail.com"", ""activo"": true, ""cedula"": ""1600130725"", ""id_rol"": 1, ""telefono"": null, ""username"": ""rommels"", ""direccion"": null, ""cedula_enc"": ""\\xc30d04090302df9ff63c8594fd2571d24001ea8d766a339bad5ac1b9192b3ec43e50f0a050e898bbc4c81443f566eeca206aa7c5a1eedbdaf2fb19cc6bd81af8785eb2c62e88e1bbd8b0c68f7fb2d9157f"", ""created_at"": ""2026-04-13T16:17:50.886094"", ""created_by"": null, ""updated_at"": ""2026-04-13T16:17:50.886094"", ""updated_by"": null, ""auth_user_id"": ""6187bf01-71d6-4792-b744-17e544eac204"", ""ultimo_login"": null, ""deactivated_at"": null, ""deactivated_by"": null, ""nombre_completo"": ""Rommel Silva"", ""deactivated_reason"": null, ""requiere_cambio_password"": false}",,2026-04-13 16:38:30.557002
22,,CREATE,usuarios,usuario,c902c3f2-307a-4fea-965f-a41ddf1cc91a,Creacion de cuenta,,"{""id"": ""c902c3f2-307a-4fea-965f-a41ddf1cc91a"", ""email"": ""rommelsilva567@gmail.com"", ""activo"": true, ""cedula"": ""1600130725"", ""id_rol"": 1, ""telefono"": null, ""username"": ""rommels"", ""direccion"": null, ""cedula_enc"": ""\\xc30d04090302ecf4d1346a427e6e79d24001e1db81b5946c747baa50ba7061cb339bcb03b0b81f34092241a01ea169ed35e0584b8c2903460fddfd87bc82d5dd7e93a141955231880fde869d46345b5cbc"", ""created_at"": ""2026-04-13T16:39:44.51525"", ""created_by"": null, ""updated_at"": ""2026-04-13T16:39:44.51525"", ""updated_by"": null, ""auth_user_id"": ""f00d5ae9-f592-43d7-ae2e-614d852f5320"", ""ultimo_login"": null, ""deactivated_at"": null, ""deactivated_by"": null, ""nombre_completo"": ""Rommel Silva"", ""deactivated_reason"": null, ""requiere_cambio_password"": false}",2026-04-13 16:39:44.51525
23,,DELETE,usuarios,usuario,c902c3f2-307a-4fea-965f-a41ddf1cc91a,Eliminacion de cuenta,"{""id"": ""c902c3f2-307a-4fea-965f-a41ddf1cc91a"", ""email"": ""rommelsilva567@gmail.com"", ""activo"": true, ""cedula"": ""1600130725"", ""id_rol"": 1, ""telefono"": null, ""username"": ""rommels"", ""direccion"": null, ""cedula_enc"": ""\\xc30d04090302ecf4d1346a427e6e79d24001e1db81b5946c747baa50ba7061cb339bcb03b0b81f34092241a01ea169ed35e0584b8c2903460fddfd87bc82d5dd7e93a141955231880fde869d46345b5cbc"", ""created_at"": ""2026-04-13T16:39:44.51525"", ""created_by"": null, ""updated_at"": ""2026-04-13T16:39:44.51525"", ""updated_by"": null, ""auth_user_id"": ""f00d5ae9-f592-43d7-ae2e-614d852f5320"", ""ultimo_login"": null, ""deactivated_at"": null, ""deactivated_by"": null, ""nombre_completo"": ""Rommel Silva"", ""deactivated_reason"": null, ""requiere_cambio_password"": false}",,2026-04-13 16:50:20.456377
24,,CREATE,usuarios,usuario,3aeb6654-4c0a-4ce8-9e8d-5407d9dd9ca3,Creacion de cuenta,,"{""id"": ""3aeb6654-4c0a-4ce8-9e8d-5407d9dd9ca3"", ""email"": ""rommelsilva567@gmail.com"", ""activo"": true, ""cedula"": ""1600130725"", ""id_rol"": 1, ""telefono"": null, ""username"": ""rommels"", ""direccion"": null, ""cedula_enc"": ""\\xc30d04090302cf16aca34802935471d2400106471236e751855e48f8de13a5695b345e61b0cfbbdbd5d044b8c36cc4d34f1cafa0dcb15fd8e7f617d8861d7b47a3224713b21c8a8308f9b1cf4df7a8cabf"", ""created_at"": ""2026-04-13T16:53:46.610922"", ""created_by"": null, ""updated_at"": ""2026-04-13T16:53:46.610922"", ""updated_by"": null, ""auth_user_id"": ""c2259340-6161-47c9-9581-9f4e5d61bb6b"", ""ultimo_login"": null, ""deactivated_at"": null, ""deactivated_by"": null, ""nombre_completo"": ""Romme Silva"", ""deactivated_reason"": null, ""requiere_cambio_password"": false}",2026-04-13 16:53:46.610922
25,,UPDATE,usuarios,usuario,3aeb6654-4c0a-4ce8-9e8d-5407d9dd9ca3,Actualizacion de cuenta,"{""id"": ""3aeb6654-4c0a-4ce8-9e8d-5407d9dd9ca3"", ""email"": ""rommelsilva567@gmail.com"", ""activo"": true, ""cedula"": ""1600130725"", ""id_rol"": 1, ""telefono"": null, ""username"": ""rommels"", ""direccion"": null, ""cedula_enc"": ""\\xc30d04090302cf16aca34802935471d2400106471236e751855e48f8de13a5695b345e61b0cfbbdbd5d044b8c36cc4d34f1cafa0dcb15fd8e7f617d8861d7b47a3224713b21c8a8308f9b1cf4df7a8cabf"", ""created_at"": ""2026-04-13T16:53:46.610922"", ""created_by"": null, ""updated_at"": ""2026-04-13T16:53:46.610922"", ""updated_by"": null, ""auth_user_id"": ""c2259340-6161-47c9-9581-9f4e5d61bb6b"", ""ultimo_login"": null, ""deactivated_at"": null, ""deactivated_by"": null, ""nombre_completo"": ""Romme Silva"", ""deactivated_reason"": null, ""requiere_cambio_password"": false}","{""id"": ""3aeb6654-4c0a-4ce8-9e8d-5407d9dd9ca3"", ""email"": ""rommelsilva567@gmail.com"", ""activo"": true, ""cedula"": ""1600130725"", ""id_rol"": 1, ""telefono"": null, ""username"": ""rommels"", ""direccion"": null, ""cedula_enc"": ""\\xc30d04090302cf16aca34802935471d2400106471236e751855e48f8de13a5695b345e61b0cfbbdbd5d044b8c36cc4d34f1cafa0dcb15fd8e7f617d8861d7b47a3224713b21c8a8308f9b1cf4df7a8cabf"", ""created_at"": ""2026-04-13T16:53:46.610922"", ""created_by"": null, ""updated_at"": ""2026-04-13T16:55:03.364077"", ""updated_by"": null, ""auth_user_id"": ""c2259340-6161-47c9-9581-9f4e5d61bb6b"", ""ultimo_login"": null, ""deactivated_at"": null, ""deactivated_by"": null, ""nombre_completo"": ""Rommel Silva"", ""deactivated_reason"": null, ""requiere_cambio_password"": false}",2026-04-13 16:55:03.364077
26,,CREATE,usuarios,usuario,2920dcc0-9cb0-4223-b201-8f2884847b0b,Creacion de cuenta,,"{""id"": ""2920dcc0-9cb0-4223-b201-8f2884847b0b"", ""email"": ""fernandovera1998fv@gmail.com"", ""activo"": true, ""cedula"": null, ""id_rol"": 4, ""telefono"": null, ""username"": null, ""direccion"": null, ""cedula_enc"": null, ""created_at"": ""2026-04-14T14:03:07.311132"", ""created_by"": null, ""updated_at"": ""2026-04-14T14:03:07.311132"", ""updated_by"": null, ""auth_user_id"": ""18ffddba-13f1-4a05-8098-84b7c2501108"", ""ultimo_login"": null, ""deactivated_at"": null, ""deactivated_by"": null, ""nombre_completo"": ""Fernando Vera"", ""deactivated_reason"": null, ""requiere_cambio_password"": false}",2026-04-14 14:03:07.311132
27,,DELETE,usuarios,usuario,3aeb6654-4c0a-4ce8-9e8d-5407d9dd9ca3,Eliminacion de cuenta,"{""id"": ""3aeb6654-4c0a-4ce8-9e8d-5407d9dd9ca3"", ""email"": ""rommelsilva567@gmail.com"", ""activo"": true, ""cedula"": ""1600130725"", ""id_rol"": 1, ""telefono"": null, ""username"": ""rommels"", ""direccion"": null, ""cedula_enc"": ""\\xc30d04090302cf16aca34802935471d2400106471236e751855e48f8de13a5695b345e61b0cfbbdbd5d044b8c36cc4d34f1cafa0dcb15fd8e7f617d8861d7b47a3224713b21c8a8308f9b1cf4df7a8cabf"", ""created_at"": ""2026-04-13T16:53:46.610922"", ""created_by"": null, ""updated_at"": ""2026-04-13T16:55:03.364077"", ""updated_by"": null, ""auth_user_id"": ""c2259340-6161-47c9-9581-9f4e5d61bb6b"", ""ultimo_login"": null, ""deactivated_at"": null, ""deactivated_by"": null, ""nombre_completo"": ""Rommel Silva"", ""deactivated_reason"": null, ""requiere_cambio_password"": false}",,2026-04-14 14:08:41.952354
28,,DELETE,usuarios,usuario,2920dcc0-9cb0-4223-b201-8f2884847b0b,Eliminacion de cuenta,"{""id"": ""2920dcc0-9cb0-4223-b201-8f2884847b0b"", ""email"": ""fernandovera1998fv@gmail.com"", ""activo"": true, ""cedula"": null, ""id_rol"": 4, ""telefono"": null, ""username"": null, ""direccion"": null, ""cedula_enc"": null, ""created_at"": ""2026-04-14T14:03:07.311132"", ""created_by"": null, ""updated_at"": ""2026-04-14T14:03:07.311132"", ""updated_by"": null, ""auth_user_id"": ""18ffddba-13f1-4a05-8098-84b7c2501108"", ""ultimo_login"": null, ""deactivated_at"": null, ""deactivated_by"": null, ""nombre_completo"": ""Fernando Vera"", ""deactivated_reason"": null, ""requiere_cambio_password"": false}",,2026-04-14 14:08:42.05947
